"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","F","p.value","ndf","ddf","name"
"primary_roof_material",NA,"none",NA,0.00599832541452083,NA,0.000552983792979715,0.0114436670360619,"statex7","puntland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"plastic_sheet",NA,0.05522737688867,NA,0.0365684209594834,0.0738863328178566,"statex7","puntland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"tin",NA,0.0543673456326935,NA,0.0476543530847658,0.0610803381806211,"statex7","puntland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"vegetation",NA,0.00545063588369026,NA,-0.00251013641996894,0.0134114081873495,"statex7","puntland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"wood",NA,0.065789598715004,NA,0.0530624037891815,0.0785167936408265,"statex7","puntland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"cement",NA,0.017969501704277,NA,0.00842895504868184,0.0275100483598722,"statex7","somaliland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"cgi",NA,0.551311981031418,NA,0.465019223254524,0.637604738808312,"statex7","somaliland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"cloth",NA,0.0632582576868487,NA,0.042388431552163,0.0841280838215344,"statex7","somaliland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"earth",NA,0.0114041537172655,NA,0.00570627549117832,0.0171020319433526,"statex7","somaliland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"none",NA,0.00911424912756519,NA,0.00375910981505012,0.0144693884400803,"statex7","somaliland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"plastic_sheet",NA,0.249567558796432,NA,0.180786197018207,0.318348920574657,"statex7","somaliland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"tin",NA,0.0105747717914207,NA,0.00461212453529152,0.0165374190475499,"statex7","somaliland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"vegetation",NA,0.05743242146036,NA,0.033079176263034,0.0817856666576859,"statex7","somaliland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"wood",NA,0.0293671046844132,NA,0.0157611621636765,0.0429730472051498,"statex7","somaliland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"cement",NA,0.00856424856171933,NA,-0.00427368267392738,0.021402179797366,"statex7","jubaland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"cgi",NA,0.46501572528149,NA,0.335657865534362,0.594373585028617,"statex7","jubaland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"cloth",NA,0.0285922864210638,NA,0.0129803076136898,0.0442042652284378,"statex7","jubaland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"earth",NA,0.0480915856281585,NA,0.0245573461382549,0.0716258251180621,"statex7","jubaland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"none",NA,0.0217369019775544,NA,0.00447412562820556,0.0389996783269033,"statex7","jubaland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"plastic_sheet",NA,0.283140643955642,NA,0.199147054766057,0.367134233145228,"statex7","jubaland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"tin",NA,0.029001146798796,NA,0.0117802488488117,0.0462220447487802,"statex7","jubaland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"vegetation",NA,0.0790904736800275,NA,0.0401994772456497,0.117981470114405,"statex7","jubaland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"wood",NA,0.0367669876955484,NA,0.0147750431525844,0.0587589322385124,"statex7","jubaland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"cement",NA,0.0152747330381616,NA,0.00366012810389669,0.0268893379724265,"statex7","galmudug",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"cgi",NA,0.758007800800493,NA,0.685891321861153,0.830124279739832,"statex7","galmudug",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"cloth",NA,0.0129563245110671,NA,0.00144816618121618,0.024464482840918,"statex7","galmudug",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"earth",NA,0.0265390777991254,NA,0.01105728783082,0.0420208677674307,"statex7","galmudug",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"none",NA,0.0369412370908971,NA,0.0032356870236412,0.070646787158153,"statex7","galmudug",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"plastic_sheet",NA,0.0768376669512535,NA,0.0517795159447923,0.101895817957715,"statex7","galmudug",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"tin",NA,0.0384734682457125,NA,0.0207237913722175,0.0562231451192075,"statex7","galmudug",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"vegetation",NA,0.00785256467623567,NA,0.000596487045063498,0.0151086423074078,"statex7","galmudug",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"wood",NA,0.0271171268870543,NA,0.0175308052564424,0.0367034485176663,"statex7","galmudug",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"cement",NA,0.0129834870884922,NA,-0.00376228721659976,0.0297292613935842,"statex7","banadir",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"cgi",NA,0.566661445647968,NA,0.491764517087501,0.641558374208435,"statex7","banadir",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"cloth",NA,0.0435394579794827,NA,0.0121446648768499,0.0749342510821154,"statex7","banadir",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"earth",NA,0.0160575387318125,NA,0.00551545426877913,0.0265996231948459,"statex7","banadir",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"none",NA,0.0117362891745761,NA,0.00138532914779467,0.0220872492013576,"statex7","banadir",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"plastic_sheet",NA,0.266251033377306,NA,0.212255375997412,0.320246690757201,"statex7","banadir",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"tin",NA,0.0423165244396185,NA,0.0307930956417272,0.0538399532375098,"statex7","banadir",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"vegetation",NA,0.0167517228964148,NA,-0.00047265290621645,0.033976098699046,"statex7","banadir",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"wood",NA,0.023702500664329,NA,0.0157360377297824,0.0316689635988756,"statex7","banadir",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"cement",NA,0.00442768313141123,NA,-0.000354226297323484,0.00920959256014594,"statex7","sws",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"cgi",NA,0.406867944953977,NA,0.363676334808746,0.450059555099208,"statex7","sws",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"cloth",NA,0.0438730222956327,NA,0.0228378011722759,0.0649082434189895,"statex7","sws",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"earth",NA,0.0701245411714358,NA,0.0546461387491209,0.0856029435937506,"statex7","sws",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"none",NA,0.0238536250698272,NA,0.0144195383022256,0.0332877118374288,"statex7","sws",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"plastic_sheet",NA,0.0754816263167244,NA,0.041037623436369,0.10992562919708,"statex7","sws",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"tin",NA,0.0545161168526556,NA,0.0321971048032844,0.0768351289020269,"statex7","sws",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"vegetation",NA,0.15204030250887,NA,0.120329535396591,0.183751069621149,"statex7","sws",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_roof_material",NA,"wood",NA,0.168815137699466,NA,0.136134165895643,0.201496109503289,"statex7","sws",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"bricks",NA,0.0933131696594393,NA,0.0190634663553754,0.167562872963503,"statex7","hirshabelle",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"cement",NA,0.0114082264901524,NA,-0.00357701825585129,0.0263934712361562,"statex7","hirshabelle",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"cgi",NA,0.259995548724092,NA,0.165810332170987,0.354180765277197,"statex7","hirshabelle",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"cloth",NA,0.0154828368679126,NA,-0.00972036456066766,0.0406860382964929,"statex7","hirshabelle",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"earth",NA,0.0422068884282806,NA,0.0152219438081654,0.0691918330483957,"statex7","hirshabelle",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"none",NA,0.00219377826899348,NA,-0.000747553357858312,0.00513510989584526,"statex7","hirshabelle",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"plastic_sheet",NA,0.0192239906871113,NA,-0.000524308457683743,0.0389722898319063,"statex7","hirshabelle",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"tin",NA,0.211096341438809,NA,0.0858265748064534,0.336366108071165,"statex7","hirshabelle",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"vegetation",NA,0.29600428483165,NA,0.174027564706354,0.417981004956946,"statex7","hirshabelle",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"wood",NA,0.0490749346035597,NA,0.0294101418576493,0.0687397273494701,"statex7","hirshabelle",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"bricks",NA,0.573157568843806,NA,0.537363333741167,0.608951803946445,"statex7","puntland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"cement",NA,0.149324758879415,NA,0.131181835955694,0.167467681803135,"statex7","puntland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"cgi",NA,0.126274059869928,NA,0.0876243971958161,0.16492372254404,"statex7","puntland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"cloth",NA,0.016135977884983,NA,0.00500524760722018,0.0272667081627458,"statex7","puntland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"earth",NA,0.0258485950081554,NA,0.0218319453787262,0.0298652446375846,"statex7","puntland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"none",NA,0.0379115441208865,NA,0.031152735217135,0.044670353024638,"statex7","puntland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"plastic_sheet",NA,0.0267221641322162,NA,0.0154931381979057,0.0379511900665267,"statex7","puntland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"tin",NA,0.0154331669134833,NA,0.00726692870887199,0.0235994051180946,"statex7","puntland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"vegetation",NA,0.00903458172782275,NA,0.00217361093389797,0.0158955525217475,"statex7","puntland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"wood",NA,0.020157582619304,NA,0.0126072143369517,0.0277079509016563,"statex7","puntland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"bricks",NA,0.267072749929117,NA,0.194904178494402,0.339241321363832,"statex7","somaliland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"cement",NA,0.105472641830293,NA,0.0685569817863551,0.142388301874232,"statex7","somaliland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"cgi",NA,0.204181992784687,NA,0.153516378077958,0.254847607491416,"statex7","somaliland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"cloth",NA,0.0827740622188236,NA,0.0514147966844962,0.114133327753151,"statex7","somaliland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"earth",NA,0.0125790740954204,NA,0.00589944854600947,0.0192586996448314,"statex7","somaliland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"none",NA,0.0116470999429066,NA,0.00688382325175969,0.0164103766340535,"statex7","somaliland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"plastic_sheet",NA,0.12367006011209,NA,0.087985359028621,0.15935476119556,"statex7","somaliland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"tin",NA,0.0216798583135395,NA,0.0103125532343304,0.0330471633927485,"statex7","somaliland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"vegetation",NA,0.127491715498606,NA,0.0843860302545084,0.170597400742703,"statex7","somaliland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"wood",NA,0.0434307452745163,NA,0.029790755231941,0.0570707353170917,"statex7","somaliland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"bricks",NA,0.0889463020888055,NA,0.0204155464473476,0.157477057730263,"statex7","jubaland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"cement",NA,0.022974727200019,NA,0.00899523275319622,0.0369542216468418,"statex7","jubaland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"cgi",NA,0.214388210355761,NA,0.137772930295171,0.291003490416351,"statex7","jubaland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"cloth",NA,0.0372862828587645,NA,0.0195106560148647,0.0550619097026642,"statex7","jubaland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"earth",NA,0.0535022007623999,NA,0.0344200778631043,0.0725843236616955,"statex7","jubaland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"none",NA,0.0279565177006663,NA,0.015548291615931,0.0403647437854017,"statex7","jubaland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"plastic_sheet",NA,0.050853818599422,NA,0.0106808205214384,0.0910268166774056,"statex7","jubaland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"tin",NA,0.0109745850767123,NA,0.0033035086840444,0.0186456614693802,"statex7","jubaland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"vegetation",NA,0.272521333563384,NA,0.203646431140363,0.341396235986405,"statex7","jubaland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"wood",NA,0.220596021794066,NA,0.158521829091902,0.282670214496229,"statex7","jubaland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"bricks",NA,0.360410973344566,NA,0.217166722155293,0.503655224533839,"statex7","galmudug",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"cement",NA,0.101087992919624,NA,0.0680681320022292,0.134107853837019,"statex7","galmudug",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"cgi",NA,0.258704708155447,NA,0.143421038513774,0.373988377797119,"statex7","galmudug",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"cloth",NA,0.0182882840319067,NA,0.00789481497136538,0.0286817530924479,"statex7","galmudug",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"earth",NA,0.0380266504066521,NA,0.0195594524532649,0.0564938483600393,"statex7","galmudug",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"none",NA,0.0743197360114063,NA,0.0555105870887446,0.093128884934068,"statex7","galmudug",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"plastic_sheet",NA,0.0358833829761203,NA,0.010550560872637,0.0612162050796035,"statex7","galmudug",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"tin",NA,0.039328784299907,NA,0.0234369581231639,0.0552206104766502,"statex7","galmudug",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"vegetation",NA,0.0502166826115217,NA,0.0238516459173703,0.0765817193056731,"statex7","galmudug",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"wood",NA,0.023732805242849,NA,0.0178497054246043,0.0296159050610938,"statex7","galmudug",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"bricks",NA,0.190636464456231,NA,0.130988196669072,0.25028473224339,"statex7","banadir",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"cement",NA,0.0171085181562163,NA,0.00279050573296844,0.0314265305794642,"statex7","banadir",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"cgi",NA,0.377234039188523,NA,0.315476003706085,0.438992074670961,"statex7","banadir",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"cloth",NA,0.138289222370625,NA,0.088875784988648,0.187702659752603,"statex7","banadir",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"earth",NA,0.00573654646223242,NA,0.0041862179958863,0.00728687492857854,"statex7","banadir",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"none",NA,0.0148047076197521,NA,0.00148965066439748,0.0281197645751068,"statex7","banadir",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"plastic_sheet",NA,0.118428768788138,NA,0.0809700129786997,0.155887524597576,"statex7","banadir",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"tin",NA,0.056700674899108,NA,0.0336399585845652,0.0797613912136507,"statex7","banadir",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"vegetation",NA,0.041808161456572,NA,0.0113859786433029,0.0722303442698411,"statex7","banadir",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"wood",NA,0.0392528966026018,NA,0.0280307991497575,0.0504749940554461,"statex7","banadir",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"bricks",NA,0.0826131055542573,NA,0.0342498293217486,0.130976381786766,"statex7","sws",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"cement",NA,0.0201463624511554,NA,0.0106409346223575,0.0296517902799534,"statex7","sws",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"cgi",NA,0.289813831725718,NA,0.227206443098513,0.352421220352923,"statex7","sws",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"cloth",NA,0.0465688004462574,NA,0.0321412747491345,0.0609963261433802,"statex7","sws",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"earth",NA,0.0739629341662111,NA,0.0538145384924092,0.0941113298400131,"statex7","sws",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"none",NA,0.0285678238464011,NA,0.00759453677165555,0.0495411109211467,"statex7","sws",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"plastic_sheet",NA,0.073823970540848,NA,0.045669829090166,0.10197811199153,"statex7","sws",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"tin",NA,0.0350120301617245,NA,0.0171161296491605,0.0529079306742884,"statex7","sws",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"vegetation",NA,0.245151609570318,NA,0.183732987296158,0.306570231844478,"statex7","sws",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_wall_material",NA,"wood",NA,0.104339531537109,NA,0.059955365566017,0.148723697508201,"statex7","sws",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"cgi",NA,0.224824823061528,NA,0.1686139234817,0.281035722641355,"statex7","hirshabelle",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"cloth",NA,0.0202127065007538,NA,8.17642490371258e-05,0.0403436487524705,"statex7","hirshabelle",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"none",NA,0.0325091703314661,NA,0.00952536010221638,0.0554929805607158,"statex7","hirshabelle",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"plastic_sheet",NA,0.0117421304728592,NA,-0.00163707599535921,0.0251213369410777,"statex7","hirshabelle",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"tin",NA,0.168683004382448,NA,0.10199224781344,0.235373760951456,"statex7","hirshabelle",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"vegetation",NA,0.164274042930845,NA,0.0764371280293247,0.252110957832364,"statex7","hirshabelle",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"wood",NA,0.377754122320101,NA,0.272794912011392,0.48271333262881,"statex7","hirshabelle",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"cgi",NA,0.410640041150816,NA,0.383674851286445,0.437605231015188,"statex7","puntland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"cloth",NA,0.0122959749980412,NA,0.00175561866183729,0.0228363313342451,"statex7","puntland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"none",NA,0.0921839234296458,NA,0.0611250331815098,0.123242813677782,"statex7","puntland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"plastic_sheet",NA,0.00930881162460606,NA,0.00368898601898339,0.0149286372302287,"statex7","puntland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"tin",NA,0.2896777757445,NA,0.263915327905011,0.315440223583988,"statex7","puntland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"vegetation",NA,0.00575767279392597,NA,0.00239563547081377,0.00911971011703817,"statex7","puntland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"wood",NA,0.180135800258465,NA,0.154947376552718,0.205324223964212,"statex7","puntland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"cgi",NA,0.28304004378435,NA,0.233999595628096,0.332080491940605,"statex7","somaliland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"cloth",NA,0.133134554381527,NA,0.0840548751875825,0.182214233575472,"statex7","somaliland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"none",NA,0.0755371799178621,NA,0.0375380864570528,0.113536273378671,"statex7","somaliland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"plastic_sheet",NA,0.0598478257589504,NA,0.0369655485679495,0.0827301029499512,"statex7","somaliland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"tin",NA,0.0974368969013659,NA,0.0623682717409338,0.132505522061798,"statex7","somaliland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"vegetation",NA,0.0314113836822691,NA,0.0184078542375958,0.0444149131269425,"statex7","somaliland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"wood",NA,0.319592115573675,NA,0.25847259766355,0.3807116334838,"statex7","somaliland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"cgi",NA,0.354388495724471,NA,0.243553579793206,0.465223411655735,"statex7","jubaland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"cloth",NA,0.157460185036268,NA,0.107187073205194,0.207733296867341,"statex7","jubaland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"none",NA,0.0326529376541159,NA,0.0209258630080685,0.0443800123001633,"statex7","jubaland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"plastic_sheet",NA,0.0783001120790214,NA,0.032687073478329,0.123913150679714,"statex7","jubaland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"tin",NA,0.0991632794586073,NA,0.0396626335160562,0.158663925401158,"statex7","jubaland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"vegetation",NA,0.0562263594449056,NA,0.0294345197403434,0.0830181991494677,"statex7","jubaland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"wood",NA,0.221808630602612,NA,0.15874459469576,0.284872666509464,"statex7","jubaland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"cgi",NA,0.38014792688589,NA,0.282153733585077,0.478142120186702,"statex7","galmudug",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"cloth",NA,0.0213580151836227,NA,0.00998998542016383,0.0327260449470816,"statex7","galmudug",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"none",NA,0.125200556991954,NA,0.0893175985140418,0.161083515469866,"statex7","galmudug",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"primary_door_material",NA,"plastic_sheet",NA,0.0378080393305533,NA,0.0173023310909915,0.0583137475701151,"statex7","galmudug",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
