"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","F","p.value","ndf","ddf","name"
"primary_door_material","idp_settlement","cgi","yes",0.317560568453228,NA,0.271823726545919,0.363297410360536,NA,NA,20.4325492924351,7.22905897594644e-20,4.90605609433451,3993.52966078829,"Pearson's X^2: Rao & Scott adjustment"
"primary_door_material","idp_settlement","cloth","yes",0.263798058226557,NA,0.224923520870537,0.302672595582576,NA,NA,20.4325492924351,7.22905897594644e-20,4.90605609433451,3993.52966078829,"Pearson's X^2: Rao & Scott adjustment"
"primary_door_material","idp_settlement","none","yes",0.0514470054723617,NA,0.035503907082259,0.0673901038624644,NA,NA,20.4325492924351,7.22905897594644e-20,4.90605609433451,3993.52966078829,"Pearson's X^2: Rao & Scott adjustment"
"primary_door_material","idp_settlement","plastic_sheet","yes",0.104054097209138,NA,0.0743711425708791,0.133737051847397,NA,NA,20.4325492924351,7.22905897594644e-20,4.90605609433451,3993.52966078829,"Pearson's X^2: Rao & Scott adjustment"
"primary_door_material","idp_settlement","tin","yes",0.109338665550016,NA,0.08146912510322,0.137208205996812,NA,NA,20.4325492924351,7.22905897594644e-20,4.90605609433451,3993.52966078829,"Pearson's X^2: Rao & Scott adjustment"
"primary_door_material","idp_settlement","vegetation","yes",0.0462262019502682,NA,0.0328986225029003,0.0595537813976361,NA,NA,20.4325492924351,7.22905897594644e-20,4.90605609433451,3993.52966078829,"Pearson's X^2: Rao & Scott adjustment"
"primary_door_material","idp_settlement","wood","yes",0.107575403138432,NA,0.0838099570085205,0.131340849268344,NA,NA,20.4325492924351,7.22905897594644e-20,4.90605609433451,3993.52966078829,"Pearson's X^2: Rao & Scott adjustment"
"shelter_damaged_last_90_days","idp_settlement","no","no",0.756112185698696,NA,0.707819277309137,0.804405094088255,NA,NA,13.935402484846,0.000202332692287935,1,816,"Pearson's X^2: Rao & Scott adjustment"
"shelter_damaged_last_90_days","idp_settlement","yes","no",0.243887814301304,NA,0.195594905911745,0.292180722690863,NA,NA,13.935402484846,0.000202332692287935,1,816,"Pearson's X^2: Rao & Scott adjustment"
"shelter_damaged_last_90_days","idp_settlement","no","yes",0.626204468739896,NA,0.579698421859889,0.672710515619903,NA,NA,13.935402484846,0.000202332692287935,1,816,"Pearson's X^2: Rao & Scott adjustment"
"shelter_damaged_last_90_days","idp_settlement","yes","yes",0.373795531260104,NA,0.327289484380097,0.420301578140111,NA,NA,13.935402484846,0.000202332692287935,1,816,"Pearson's X^2: Rao & Scott adjustment"
"reason_for_shelter_damage","idp_settlement","conflict","no",0.0667482826746614,NA,0.0371082127552553,0.0963883525940675,NA,NA,2.20465797248473,0.101092643634175,2.35953303972063,1366.16962999825,"Pearson's X^2: Rao & Scott adjustment"
"reason_for_shelter_damage","idp_settlement","flooding","no",0.249527442273119,NA,0.158007951479308,0.34104693306693,NA,NA,2.20465797248473,0.101092643634175,2.35953303972063,1366.16962999825,"Pearson's X^2: Rao & Scott adjustment"
"reason_for_shelter_damage","idp_settlement","poor_construction","no",0.338960544999106,NA,0.273072301954482,0.40484878804373,NA,NA,2.20465797248473,0.101092643634175,2.35953303972063,1366.16962999825,"Pearson's X^2: Rao & Scott adjustment"
"reason_for_shelter_damage","idp_settlement","poor_material","no",0.344763730053114,NA,0.260489970162488,0.42903748994374,NA,NA,2.20465797248473,0.101092643634175,2.35953303972063,1366.16962999825,"Pearson's X^2: Rao & Scott adjustment"
"reason_for_shelter_damage","idp_settlement","conflict","yes",0.0266706975094854,NA,0.0145029567214006,0.0388384382975703,NA,NA,2.20465797248473,0.101092643634175,2.35953303972063,1366.16962999825,"Pearson's X^2: Rao & Scott adjustment"
"reason_for_shelter_damage","idp_settlement","flooding","yes",0.190760909814181,NA,0.133255812510044,0.248266007118318,NA,NA,2.20465797248473,0.101092643634175,2.35953303972063,1366.16962999825,"Pearson's X^2: Rao & Scott adjustment"
"reason_for_shelter_damage","idp_settlement","poor_construction","yes",0.343126922381698,NA,0.27236857177383,0.413885272989566,NA,NA,2.20465797248473,0.101092643634175,2.35953303972063,1366.16962999825,"Pearson's X^2: Rao & Scott adjustment"
"reason_for_shelter_damage","idp_settlement","poor_material","yes",0.439441470294636,NA,0.380827822230238,0.498055118359034,NA,NA,2.20465797248473,0.101092643634175,2.35953303972063,1366.16962999825,"Pearson's X^2: Rao & Scott adjustment"
"internal_seperation_rooms","idp_settlement","no","no",0.399126309478433,NA,0.323940643732897,0.474311975223969,NA,NA,47.4722981308379,1.11534384745605e-11,1,816,"Pearson's X^2: Rao & Scott adjustment"
"internal_seperation_rooms","idp_settlement","yes","no",0.600873690521567,NA,0.525688024776031,0.676059356267103,NA,NA,47.4722981308379,1.11534384745605e-11,1,816,"Pearson's X^2: Rao & Scott adjustment"
"internal_seperation_rooms","idp_settlement","no","yes",0.690505525902863,NA,0.650792935612674,0.730218116193052,NA,NA,47.4722981308379,1.11534384745605e-11,1,816,"Pearson's X^2: Rao & Scott adjustment"
"internal_seperation_rooms","idp_settlement","yes","yes",0.309494474097137,NA,0.269781883806948,0.349207064387326,NA,NA,47.4722981308379,1.11534384745605e-11,1,816,"Pearson's X^2: Rao & Scott adjustment"
"source_of_light_at_night","idp_settlement","no","no",0.464281507917097,NA,0.380008713700241,0.548554302133953,NA,NA,99.371193195463,3.64573468145588e-22,1,816,"Pearson's X^2: Rao & Scott adjustment"
"source_of_light_at_night","idp_settlement","yes","no",0.535718492082903,NA,0.451445697866047,0.619991286299759,NA,NA,99.371193195463,3.64573468145588e-22,1,816,"Pearson's X^2: Rao & Scott adjustment"
"source_of_light_at_night","idp_settlement","no","yes",0.847752487831075,NA,0.817320758883362,0.878184216778788,NA,NA,99.371193195463,3.64573468145588e-22,1,816,"Pearson's X^2: Rao & Scott adjustment"
"source_of_light_at_night","idp_settlement","yes","yes",0.152247512168925,NA,0.121815783221212,0.182679241116638,NA,NA,99.371193195463,3.64573468145588e-22,1,816,"Pearson's X^2: Rao & Scott adjustment"
"shelter_lock_from_inside","idp_settlement","no","no",0.263946903832923,NA,0.204278515694109,0.323615291971737,NA,NA,51.1059369292724,1.94449300805589e-12,1,816,"Pearson's X^2: Rao & Scott adjustment"
"shelter_lock_from_inside","idp_settlement","yes","no",0.736053096167077,NA,0.676384708028263,0.795721484305891,NA,NA,51.1059369292724,1.94449300805589e-12,1,816,"Pearson's X^2: Rao & Scott adjustment"
"shelter_lock_from_inside","idp_settlement","no","yes",0.557718880517269,NA,0.50931180356195,0.606125957472589,NA,NA,51.1059369292724,1.94449300805589e-12,1,816,"Pearson's X^2: Rao & Scott adjustment"
"shelter_lock_from_inside","idp_settlement","yes","yes",0.442281119482731,NA,0.393874042527411,0.49068819643805,NA,NA,51.1059369292724,1.94449300805589e-12,1,816,"Pearson's X^2: Rao & Scott adjustment"
"shelter_lock_from_outside","idp_settlement","no","no",0.262651754310724,NA,0.20508206238451,0.320221446236939,NA,NA,51.4745602401739,1.62960297041212e-12,1,816,"Pearson's X^2: Rao & Scott adjustment"
"shelter_lock_from_outside","idp_settlement","yes","no",0.737348245689276,NA,0.679778553763061,0.794917937615491,NA,NA,51.4745602401739,1.62960297041212e-12,1,816,"Pearson's X^2: Rao & Scott adjustment"
"shelter_lock_from_outside","idp_settlement","no","yes",0.543664333475349,NA,0.498860769214001,0.588467897736698,NA,NA,51.4745602401739,1.62960297041212e-12,1,816,"Pearson's X^2: Rao & Scott adjustment"
"shelter_lock_from_outside","idp_settlement","yes","yes",0.45633566652465,NA,0.411532102263302,0.501139230785999,NA,NA,51.4745602401739,1.62960297041212e-12,1,816,"Pearson's X^2: Rao & Scott adjustment"
"theft_from_shelter","idp_settlement","no","no",0.797143020809437,NA,0.762263439040554,0.832022602578321,NA,NA,1.03491319147768,0.309309013183436,1,816,"Pearson's X^2: Rao & Scott adjustment"
"theft_from_shelter","idp_settlement","yes","no",0.202856979190563,NA,0.167977397421679,0.237736560959446,NA,NA,1.03491319147768,0.309309013183436,1,816,"Pearson's X^2: Rao & Scott adjustment"
"theft_from_shelter","idp_settlement","no","yes",0.819553991062474,NA,0.793146081309975,0.845961900814973,NA,NA,1.03491319147768,0.309309013183436,1,816,"Pearson's X^2: Rao & Scott adjustment"
"theft_from_shelter","idp_settlement","yes","yes",0.180446008937526,NA,0.154038099185027,0.206853918690025,NA,NA,1.03491319147768,0.309309013183436,1,816,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.none","idp_settlement","0","no",0.975250351789242,NA,0.962826973354648,0.987673730223837,NA,NA,3.49121786735166,0.0620472704567017,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.none","idp_settlement","1","no",0.0247496482107578,NA,0.0123262697761633,0.0371730266453522,NA,NA,3.49121786735166,0.0620472704567017,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.none","idp_settlement","0","yes",0.949859570906077,NA,0.921842895334403,0.977876246477751,NA,NA,3.49121786735166,0.0620472704567017,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.none","idp_settlement","1","yes",0.0501404290939228,NA,0.0221237535222491,0.0781571046655966,NA,NA,3.49121786735166,0.0620472704567017,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.cups","idp_settlement","0","no",0.410292986953614,NA,0.365852452554575,0.454733521352653,NA,NA,6.43244494722935,0.011387693831841,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.cups","idp_settlement","1","no",0.589707013046386,NA,0.545266478647347,0.634147547445425,NA,NA,6.43244494722935,0.011387693831841,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.cups","idp_settlement","0","yes",0.494646650514957,NA,0.447160487053703,0.542132813976212,NA,NA,6.43244494722935,0.011387693831841,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.cups","idp_settlement","1","yes",0.505353349485043,NA,0.457867186023788,0.552839512946297,NA,NA,6.43244494722935,0.011387693831841,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.mats","idp_settlement","0","no",0.129599501379761,NA,0.0981471444151336,0.161051858344387,NA,NA,18.6699037866197,1.74244917284442e-05,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.mats","idp_settlement","1","no",0.870400498620239,NA,0.838948141655613,0.901852855584866,NA,NA,18.6699037866197,1.74244917284442e-05,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.mats","idp_settlement","0","yes",0.240039986125712,NA,0.201668170475708,0.278411801775716,NA,NA,18.6699037866197,1.74244917284442e-05,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.mats","idp_settlement","1","yes",0.759960013874288,NA,0.721588198224284,0.798331829524292,NA,NA,18.6699037866197,1.74244917284442e-05,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.kettle","idp_settlement","0","no",0.470759121041951,NA,0.424400053447635,0.517118188636268,NA,NA,6.10133815702359,0.0137080109965107,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.kettle","idp_settlement","1","no",0.529240878958049,NA,0.482881811363732,0.575599946552365,NA,NA,6.10133815702359,0.0137080109965107,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.kettle","idp_settlement","0","yes",0.547607771018284,NA,0.507870796679463,0.587344745357104,NA,NA,6.10133815702359,0.0137080109965107,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.kettle","idp_settlement","1","yes",0.452392228981716,NA,0.412655254642895,0.492129203320537,NA,NA,6.10133815702359,0.0137080109965107,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.bucket","idp_settlement","0","no",0.386177922880968,NA,0.326187184113552,0.446168661648383,NA,NA,30.0528354766659,5.58067100715974e-08,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.bucket","idp_settlement","1","no",0.613822077119032,NA,0.553831338351617,0.673812815886447,NA,NA,30.0528354766659,5.58067100715974e-08,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.bucket","idp_settlement","0","yes",0.587315198312485,NA,0.548222757253488,0.626407639371483,NA,NA,30.0528354766659,5.58067100715974e-08,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.bucket","idp_settlement","1","yes",0.412684801687514,NA,0.373592360628517,0.451777242746512,NA,NA,30.0528354766659,5.58067100715974e-08,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.lamp","idp_settlement","0","no",0.816412106642503,NA,0.784417470216365,0.848406743068641,NA,NA,26.2617726952809,3.71049526414397e-07,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.lamp","idp_settlement","1","no",0.183587893357497,NA,0.151593256931359,0.215582529783635,NA,NA,26.2617726952809,3.71049526414397e-07,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.lamp","idp_settlement","0","yes",0.909669922267085,NA,0.890140035104168,0.929199809430002,NA,NA,26.2617726952809,3.71049526414397e-07,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.lamp","idp_settlement","1","yes",0.0903300777329149,NA,0.0708001905699983,0.109859964895832,NA,NA,26.2617726952809,3.71049526414397e-07,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.jerry_can","idp_settlement","0","no",0.325807941726091,NA,0.2741994852243,0.377416398227881,NA,NA,0.273470989453726,0.601152416062031,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.jerry_can","idp_settlement","1","no",0.674192058273909,NA,0.622583601772119,0.7258005147757,NA,NA,0.273470989453726,0.601152416062031,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.jerry_can","idp_settlement","0","yes",0.343127361692733,NA,0.303621323869194,0.382633399516271,NA,NA,0.273470989453726,0.601152416062031,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.jerry_can","idp_settlement","1","yes",0.656872638307267,NA,0.617366600483729,0.696378676130806,NA,NA,0.273470989453726,0.601152416062031,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.spoon","idp_settlement","0","no",0.413241932980221,NA,0.36517940671954,0.461304459240901,NA,NA,10.8951843284065,0.00100529777432648,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.spoon","idp_settlement","1","no",0.586758067019779,NA,0.538695540759099,0.63482059328046,NA,NA,10.8951843284065,0.00100529777432648,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.spoon","idp_settlement","0","yes",0.524511901843609,NA,0.479423729102274,0.569600074584945,NA,NA,10.8951843284065,0.00100529777432648,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.spoon","idp_settlement","1","yes",0.475488098156391,NA,0.430399925415055,0.520576270897726,NA,NA,10.8951843284065,0.00100529777432648,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.knives","idp_settlement","0","no",0.366963674387206,NA,0.331207499590514,0.402719849183897,NA,NA,1.48794748205267,0.222881684338483,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.knives","idp_settlement","1","no",0.633036325612794,NA,0.597280150816103,0.668792500409486,NA,NA,1.48794748205267,0.222881684338483,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.knives","idp_settlement","0","yes",0.401968799275379,NA,0.358677221829508,0.445260376721251,NA,NA,1.48794748205267,0.222881684338483,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.knives","idp_settlement","1","yes",0.59803120072462,NA,0.554739623278749,0.641322778170492,NA,NA,1.48794748205267,0.222881684338483,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.wash_basin","idp_settlement","0","no",0.403332863850597,NA,0.342358776306246,0.464306951394947,NA,NA,18.8289066353255,1.60602684710346e-05,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.wash_basin","idp_settlement","1","no",0.596667136149403,NA,0.535693048605053,0.657641223693754,NA,NA,18.8289066353255,1.60602684710346e-05,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.wash_basin","idp_settlement","0","yes",0.567401781976605,NA,0.525507130273934,0.609296433679277,NA,NA,18.8289066353255,1.60602684710346e-05,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.wash_basin","idp_settlement","1","yes",0.432598218023395,NA,0.390703566320723,0.474492869726066,NA,NA,18.8289066353255,1.60602684710346e-05,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.plates","idp_settlement","0","no",0.436018438958294,NA,0.384348269594963,0.487688608321624,NA,NA,14.1482754382057,0.000180818280927721,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.plates","idp_settlement","1","no",0.563981561041706,NA,0.512311391678375,0.615651730405037,NA,NA,14.1482754382057,0.000180818280927721,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.plates","idp_settlement","0","yes",0.5675385477709,NA,0.522644327519277,0.612432768022522,NA,NA,14.1482754382057,0.000180818280927721,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.plates","idp_settlement","1","yes",0.4324614522291,NA,0.387567231977478,0.477355672480723,NA,NA,14.1482754382057,0.000180818280927721,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.cooking_pot","idp_settlement","0","no",0.367944332954478,NA,0.317598175357526,0.418290490551431,NA,NA,14.7357185567649,0.000133080052251067,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.cooking_pot","idp_settlement","1","no",0.632055667045522,NA,0.581709509448569,0.682401824642474,NA,NA,14.7357185567649,0.000133080052251067,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.cooking_pot","idp_settlement","0","yes",0.498113228915148,NA,0.455394239321274,0.540832218509023,NA,NA,14.7357185567649,0.000133080052251067,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.cooking_pot","idp_settlement","1","yes",0.501886771084852,NA,0.459167781490977,0.544605760678726,NA,NA,14.7357185567649,0.000133080052251067,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.blankets","idp_settlement","0","no",0.460193396318847,NA,0.388237256628464,0.532149536009231,NA,NA,43.0804847662611,9.24710109784869e-11,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.blankets","idp_settlement","1","no",0.539806603681153,NA,0.467850463990769,0.611762743371536,NA,NA,43.0804847662611,9.24710109784869e-11,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.blankets","idp_settlement","0","yes",0.716315561485563,NA,0.68039783417822,0.752233288792907,NA,NA,43.0804847662611,9.24710109784869e-11,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.blankets","idp_settlement","1","yes",0.283684438514437,NA,0.247766711207093,0.31960216582178,NA,NA,43.0804847662611,9.24710109784869e-11,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.plastic_sheet","idp_settlement","0","no",0.570799596300775,NA,0.51422769043297,0.627371502168581,NA,NA,1.75995366075117,0.184995175579636,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.plastic_sheet","idp_settlement","1","no",0.429200403699224,NA,0.372628497831419,0.48577230956703,NA,NA,1.75995366075117,0.184995175579636,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.plastic_sheet","idp_settlement","0","yes",0.616888806111113,NA,0.57763238530356,0.656145226918666,NA,NA,1.75995366075117,0.184995175579636,1,830,"Pearson's X^2: Rao & Scott adjustment"
"household_nfi.plastic_sheet","idp_settlement","1","yes",0.383111193888887,NA,0.343854773081334,0.42236761469644,NA,NA,1.75995366075117,0.184995175579636,1,830,"Pearson's X^2: Rao & Scott adjustment"
"shelter_support","idp_settlement","cash_provison","no",0.575382733214579,NA,0.52641293397055,0.624352532458608,NA,NA,3.71362632694321,0.0352002093274207,1.5518362812178,1288.02411341077,"Pearson's X^2: Rao & Scott adjustment"
"shelter_support","idp_settlement","direct_provision","no",0.38451226472966,NA,0.334008998459677,0.435015530999643,NA,NA,3.71362632694321,0.0352002093274207,1.5518362812178,1288.02411341077,"Pearson's X^2: Rao & Scott adjustment"
"shelter_support","idp_settlement","other","no",0.0161771233284754,NA,0.00563554086332897,0.0267187057936218,NA,NA,3.71362632694321,0.0352002093274207,1.5518362812178,1288.02411341077,"Pearson's X^2: Rao & Scott adjustment"
"shelter_support","idp_settlement","service_provision","no",0.0239278787272859,NA,0.0175361855101288,0.030319571944443,NA,NA,3.71362632694321,0.0352002093274207,1.5518362812178,1288.02411341077,"Pearson's X^2: Rao & Scott adjustment"
"shelter_support","idp_settlement","cash_provison","yes",0.551260461549287,NA,0.508078766754769,0.594442156343805,NA,NA,3.71362632694321,0.0352002093274207,1.5518362812178,1288.02411341077,"Pearson's X^2: Rao & Scott adjustment"
"shelter_support","idp_settlement","direct_provision","yes",0.428811033422132,NA,0.384806984092224,0.472815082752039,NA,NA,3.71362632694321,0.0352002093274207,1.5518362812178,1288.02411341077,"Pearson's X^2: Rao & Scott adjustment"
"shelter_support","idp_settlement","other","yes",0.000685214615380184,NA,0.000137791598638667,0.0012326376321217,NA,NA,3.71362632694321,0.0352002093274207,1.5518362812178,1288.02411341077,"Pearson's X^2: Rao & Scott adjustment"
"shelter_support","idp_settlement","service_provision","yes",0.0192432904132013,NA,0.0117613048149429,0.0267252760114597,NA,NA,3.71362632694321,0.0352002093274207,1.5518362812178,1288.02411341077,"Pearson's X^2: Rao & Scott adjustment"
"nfis_support","idp_settlement","cash_provison2","no",0.45217961408777,NA,0.412449473824267,0.491909754351273,NA,NA,2.63114891589875,0.0701789801454112,2.07479384259076,1722.07888935033,"Pearson's X^2: Rao & Scott adjustment"
"nfis_support","idp_settlement","direct_provision2","no",0.495032560316918,NA,0.451700015904381,0.538365104729455,NA,NA,2.63114891589875,0.0701789801454112,2.07479384259076,1722.07888935033,"Pearson's X^2: Rao & Scott adjustment"
"nfis_support","idp_settlement","other","no",0.0123121726695184,NA,0.00224668629956485,0.0223776590394719,NA,NA,2.63114891589875,0.0701789801454112,2.07479384259076,1722.07888935033,"Pearson's X^2: Rao & Scott adjustment"
"nfis_support","idp_settlement","service_provision2","no",0.0404756529257933,NA,0.0293603747569434,0.0515909310946433,NA,NA,2.63114891589875,0.0701789801454112,2.07479384259076,1722.07888935033,"Pearson's X^2: Rao & Scott adjustment"
"nfis_support","idp_settlement","cash_provison2","yes",0.42141028963156,NA,0.382846377338508,0.459974201924613,NA,NA,2.63114891589875,0.0701789801454112,2.07479384259076,1722.07888935033,"Pearson's X^2: Rao & Scott adjustment"
"nfis_support","idp_settlement","direct_provision2","yes",0.531198178214533,NA,0.489812299405935,0.572584057023131,NA,NA,2.63114891589875,0.0701789801454112,2.07479384259076,1722.07888935033,"Pearson's X^2: Rao & Scott adjustment"
"nfis_support","idp_settlement","other","yes",0.000319350644557545,NA,-1.82604057418049e-05,0.000656961694856895,NA,NA,2.63114891589875,0.0701789801454112,2.07479384259076,1722.07888935033,"Pearson's X^2: Rao & Scott adjustment"
"nfis_support","idp_settlement","service_provision2","yes",0.0470721815093491,NA,0.0263470280600721,0.0677973349586262,NA,NA,2.63114891589875,0.0701789801454112,2.07479384259076,1722.07888935033,"Pearson's X^2: Rao & Scott adjustment"
"fore_shelter","idp_settlement","dontknow","no",0.0887544629385669,NA,0.0615707118466251,0.115938214030509,NA,NA,37.7064912473546,1.16894647270197e-16,1.98838519452593,1650.35971145652,"Pearson's X^2: Rao & Scott adjustment"
"fore_shelter","idp_settlement","no","no",0.288269807842524,NA,0.237852705529921,0.338686910155128,NA,NA,37.7064912473546,1.16894647270197e-16,1.98838519452593,1650.35971145652,"Pearson's X^2: Rao & Scott adjustment"
"fore_shelter","idp_settlement","yes","no",0.622975729218909,NA,0.563298898800679,0.682652559637138,NA,NA,37.7064912473546,1.16894647270197e-16,1.98838519452593,1650.35971145652,"Pearson's X^2: Rao & Scott adjustment"
"fore_shelter","idp_settlement","dontknow","yes",0.106629042716334,NA,0.0781599939642292,0.13509809146844,NA,NA,37.7064912473546,1.16894647270197e-16,1.98838519452593,1650.35971145652,"Pearson's X^2: Rao & Scott adjustment"
"fore_shelter","idp_settlement","no","yes",0.561502758072648,NA,0.517564105658695,0.605441410486601,NA,NA,37.7064912473546,1.16894647270197e-16,1.98838519452593,1650.35971145652,"Pearson's X^2: Rao & Scott adjustment"
"fore_shelter","idp_settlement","yes","yes",0.331868199211017,NA,0.294151326483523,0.369585071938512,NA,NA,37.7064912473546,1.16894647270197e-16,1.98838519452593,1650.35971145652,"Pearson's X^2: Rao & Scott adjustment"
"fore_blank","idp_settlement","dontknow","no",0.101001197888486,NA,0.0725291306461837,0.129473265130789,NA,NA,40.2389008466007,9.01795353873123e-18,1.99734022329839,1657.79238533766,"Pearson's X^2: Rao & Scott adjustment"
"fore_blank","idp_settlement","no","no",0.460918237324553,NA,0.398271692868285,0.523564781780821,NA,NA,40.2389008466007,9.01795353873123e-18,1.99734022329839,1657.79238533766,"Pearson's X^2: Rao & Scott adjustment"
"fore_blank","idp_settlement","yes","no",0.438080564786961,NA,0.366477325164325,0.509683804409596,NA,NA,40.2389008466007,9.01795353873123e-18,1.99734022329839,1657.79238533766,"Pearson's X^2: Rao & Scott adjustment"
"fore_blank","idp_settlement","dontknow","yes",0.103968897001087,NA,0.0766044368535461,0.131333357148628,NA,NA,40.2389008466007,9.01795353873123e-18,1.99734022329839,1657.79238533766,"Pearson's X^2: Rao & Scott adjustment"
"fore_blank","idp_settlement","no","yes",0.737335812874562,NA,0.70027776562993,0.774393860119193,NA,NA,40.2389008466007,9.01795353873123e-18,1.99734022329839,1657.79238533766,"Pearson's X^2: Rao & Scott adjustment"
"fore_blank","idp_settlement","yes","yes",0.158695290124351,NA,0.132835989830298,0.184554590418404,NA,NA,40.2389008466007,9.01795353873123e-18,1.99734022329839,1657.79238533766,"Pearson's X^2: Rao & Scott adjustment"
"prot_score","idp_settlement","1","no",0.401447055371741,NA,0.354398337229162,0.448495773514321,NA,NA,13.831407550095,1.15603155121651e-05,1.55204290771064,1288.19561339983,"Pearson's X^2: Rao & Scott adjustment"
"prot_score","idp_settlement","2","no",0.596351027649252,NA,0.549311838787188,0.643390216511317,NA,NA,13.831407550095,1.15603155121651e-05,1.55204290771064,1288.19561339983,"Pearson's X^2: Rao & Scott adjustment"
"prot_score","idp_settlement","3","no",0.00220191697900632,NA,0.00133902489376334,0.0030648090642493,NA,NA,13.831407550095,1.15603155121651e-05,1.55204290771064,1288.19561339983,"Pearson's X^2: Rao & Scott adjustment"
"prot_score","idp_settlement","1","yes",0.274328405149092,NA,0.235749524468044,0.312907285830141,NA,NA,13.831407550095,1.15603155121651e-05,1.55204290771064,1288.19561339983,"Pearson's X^2: Rao & Scott adjustment"
"prot_score","idp_settlement","2","yes",0.719731264516854,NA,0.68146649039084,0.757996038642867,NA,NA,13.831407550095,1.15603155121651e-05,1.55204290771064,1288.19561339983,"Pearson's X^2: Rao & Scott adjustment"
"prot_score","idp_settlement","3","yes",0.00594033033405367,NA,0.000878590743354621,0.0110020699247527,NA,NA,13.831407550095,1.15603155121651e-05,1.55204290771064,1288.19561339983,"Pearson's X^2: Rao & Scott adjustment"
"freedom_movement_score","idp_settlement","1","no",0.7180130981781,NA,0.676424381940724,0.759601814415477,NA,NA,6.1058889651119,0.000215186645604644,3.33959761323714,2771.86601898683,"Pearson's X^2: Rao & Scott adjustment"
"freedom_movement_score","idp_settlement","3","no",0.0324442119920496,NA,0.0225815765161821,0.042306847467917,NA,NA,6.1058889651119,0.000215186645604644,3.33959761323714,2771.86601898683,"Pearson's X^2: Rao & Scott adjustment"
"freedom_movement_score","idp_settlement","4","no",0.0820326496805095,NA,0.0600812493876858,0.103984049973333,NA,NA,6.1058889651119,0.000215186645604644,3.33959761323714,2771.86601898683,"Pearson's X^2: Rao & Scott adjustment"
